[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-biome-api-v1-13.0.31+1e62d33c19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "tomlkt-jvm-0.3.7.jar" [parent: fzzy_config-0.7.6+1.21+neoforge.jar, locator: jarinjar]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mob_weapon_api-3.0.10.jar" [parent: l2hostility-3.0.18.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-entity-events-v1-1.7.0+1af6e62419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-registry-sync-v0-5.2.0+867470b919.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "pandora-1.0.5.jar" [parent: l2hostility-3.0.18.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-recipe-api-v1-5.0.14+59440bcc19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-object-builder-api-v1-15.2.1+cc242efd19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-loot-api-v2-3.0.15+a3ee712d19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "imgui-java-natives-macos-1.89.0.jar" [parent: sdmuilibrary-neoforge-1.21-1.9.2.jar, locator: jarinjar]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-loot-api-v3-1.0.3+333dfad919.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "conditional-mixin-neoforge-0.6.4.jar" [parent: distraction_free_recipes-neoforge-1.2.2-1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-rendering-data-attachment-v1-0.3.49+73761d2e19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "l2itemselector-3.0.9.jar" [parent: l2library-3.0.8.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-networking-api-v1-4.3.0+4f690eb619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "kotlinx-serialization-core-jvm-1.9.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "Registrate-MC1.21-1.3.0+67.jar" [parent: l2library-3.0.8.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.723] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-sound-api-v1-1.0.23+10b84f8419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-message-api-v1-6.0.13+e053909619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "l2menustacker-3.0.10.jar" [parent: l2library-3.0.8.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-lifecycle-events-v1-2.5.0+a2ee258a19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-data-generation-api-v1-20.2.28+2d91a6db19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-events-interaction-v0-0.7.13+7b71cc1619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-key-binding-api-v1-1.0.47+62cc7ce119.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.724] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-client-tags-api-v1-1.1.15+e053909619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[11Jul2026 12:09:44.729] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/]: 
     Mod List:
		Name Version (Mod Id)

		Ace's Spell Utils 1.2.6.1-1.21.1 (aces_spell_utils)
		AddonsLib 1.21.1-1.14 (addonslib)
		Alex's Mobs 1.22.17 (alexsmobs)
		Ancient Reforging 1.8.4 (ancientreforging)
		Apotheosis 8.5.4 (apotheosis)
		Apothic Attributes 2.9.1 (apothic_attributes)
		Apothic Enchanting 1.5.3 (apothic_enchanting)
		Apothic Spawners 1.3.4 (apothic_spawners)
		Architectury 13.0.8 (architectury)
		Bad Packets 0.8.2 (badpackets)
		Balm 21.0.60 (balm)
		Biolith 3.0.10 (biolith)
		Biomes O' Plenty 21.1.0.14 (biomesoplenty)
		Born in Chaos  1.7.6 (born_in_chaos_v1)
		Bosses of Mass Destruction 1.3.2 (bosses_of_mass_destruction)
		Bosses'Rise 2.1.2 (block_factorys_bosses)
		Caelus API 7.0.1+1.21.1 (caelus)
		Cerbons API 1.3.0 (cerbons_api)
		Citadel 2.7.6 (citadel)
		Cloth Config v15 API 15.0.140 (cloth_config)
		Common Networking 1.0.21-1.21.1 (commonnetworking)
		conditional mixin 0.6.4 (conditional_mixin)
		CorgiLib 5.0.0.9 (corgilib)
		Corpse 1.21.1-1.1.13 (corpse)
		CreativeCore 2.13.41 (creativecore)
		Curios API 9.5.1+1.21.1 (curios)
		DarkDoppelganger 3.3.0-1.21.1 (darkdoppelganger)
		Default Skill Trees 1.1 (default_skill_trees)
		Distraction Free Recipes (EMI) 1.2.2 (distraction_free_recipes)
		DualAxes 21.1.3 (dualaxes)
		Epic Fight 21.17.3.1 (epicfight)
		Epic Fight & Iron's Spellbook animation compat 3.0.0 (efiscompat)
		Epic Fight - Invincible 21.15.8.1 (invincible)
		Epic Fight Compat 1.1.0 (epicfightcompat)
		Epic Knights: Addon 2.5 (magistuarmoryaddon)
		Epic Knights: Shields, Armor and Weapons 10.12 (magistuarmory)
		Epic Knights: Slavic Armory 1.1 (darkagesarmory)
		Epic Parcool 21.0.0 (epicparcool)
		EpicFight x Curios Compat 1.4 (epicfight_curios_compat)
		EpicFight-Resurrection 2.0-neoforge1.21.1 (cdmoveset)
		EpicFight:Dawnday 21.17.1.1.0 (epicfight_dd)
		Farmer's Delight 1.3.2 (farmersdelight)
		FarmersStructures 1.0.6 (farmers_structures)
		Fast Projectile API 3.0.2+1 (fast_projectile_api)
		FDLib 1.0.8 (fdlib)
		Forgified Fabric API 0.115.6+2.1.0+1.21.1 (fabric_api)
		Forgified Fabric API Base 0.4.42+d1308ded19 (fabric_api_base)
		Forgified Fabric API Lookup API (v1) 1.6.70+c21168c319 (fabric_api_lookup_api_v1)
		Forgified Fabric Biome API (v1) 13.0.31+1e62d33c19 (fabric_biome_api_v1)
		Forgified Fabric Block API (v1) 1.0.22+a6e994cd19 (fabric_block_api_v1)
		Forgified Fabric BlockRenderLayer Registration (v1) 1.1.52+b089b4bd19 (fabric_blockrenderlayer_v1)
		Forgified Fabric BlockView API (v2) 1.0.11+e9036fd419 (fabric_block_view_api_v2)
		Forgified Fabric Client Tags 1.1.15+e053909619 (fabric_client_tags_api_v1)
		Forgified Fabric Command API (v2) 2.2.28+36d727be19 (fabric_command_api_v2)
		Forgified Fabric Content Registries (v0) 8.0.18+0a0c14ff19 (fabric_content_registries_v0)
		Forgified Fabric Convention Tags 2.1.4+7f945d5b19 (fabric_convention_tags_v1)
		Forgified Fabric Convention Tags (v2) 2.11.0+87e5848019 (fabric_convention_tags_v2)
		Forgified Fabric Data Attachment API (v1) 1.4.3+58235da019 (fabric_data_attachment_api_v1)
		Forgified Fabric Data Generation API (v1) 20.2.28+2d91a6db19 (fabric_data_generation_api_v1)
		Forgified Fabric Entity Events (v1) 1.7.0+1af6e62419 (fabric_entity_events_v1)
		Forgified Fabric Events Interaction (v0) 0.7.13+7b71cc1619 (fabric_events_interaction_v0)
		Forgified Fabric Game Rule API (v1) 1.0.53+36d727be19 (fabric_game_rule_api_v1)
		Forgified Fabric Game Test API (v1) 2.0.5+29f188ce19 (fabric_gametest_api_v1)
		Forgified Fabric Item API (v1) 11.1.1+57cdfa8219 (fabric_item_api_v1)
		Forgified Fabric Item Group API (v1) 4.1.7+e324903319 (fabric_item_group_api_v1)
		Forgified Fabric Key Binding API (v1) 1.0.47+62cc7ce119 (fabric_key_binding_api_v1)
		Forgified Fabric Lifecycle Events (v1) 2.5.0+a2ee258a19 (fabric_lifecycle_events_v1)
		Forgified Fabric Loot API (v2) 3.0.15+a3ee712d19 (fabric_loot_api_v2)
		Forgified Fabric Loot API (v3) 1.0.3+333dfad919 (fabric_loot_api_v3)
		Forgified Fabric Message API (v1) 6.0.13+e053909619 (fabric_message_api_v1)
		Forgified Fabric Model Loading API (v1) 2.0.0+986ae77219 (fabric_model_loading_api_v1)
		Forgified Fabric Networking API (v1) 4.3.0+4f690eb619 (fabric_networking_api_v1)
		Forgified Fabric Object Builder API (v1) 15.2.1+cc242efd19 (fabric_object_builder_api_v1)
		Forgified Fabric Particles (v1) 4.0.2+824f924c19 (fabric_particles_v1)
		Forgified Fabric Recipe API (v1) 5.0.14+59440bcc19 (fabric_recipe_api_v1)
		Forgified Fabric Registry Sync (v0) 5.2.0+867470b919 (fabric_registry_sync_v0)
		Forgified Fabric Renderer - Indigo 1.7.0+4198af7119 (fabric_renderer_indigo)
		Forgified Fabric Renderer API (v1) 3.4.0+9c40919e19 (fabric_renderer_api_v1)
		Forgified Fabric Rendering (v1) 5.0.5+077ba95f19 (fabric_rendering_v1)
		Forgified Fabric Rendering Data Attachment (v1) 0.3.49+73761d2e19 (fabric_rendering_data_attachment_v1)
		Forgified Fabric Rendering Fluids (v1) 3.1.6+857185bc19 (fabric_rendering_fluids_v1)
		Forgified Fabric Resource Conditions API (v1) 4.3.0+5bdd099819 (fabric_resource_conditions_api_v1)
		Forgified Fabric Resource Loader (v0) 1.3.1+4ea8954419 (fabric_resource_loader_v0)
		Forgified Fabric Screen API (v1) 2.0.25+4228281319 (fabric_screen_api_v1)
		Forgified Fabric Screen Handler API (v1) 1.3.88+8dbc56dd19 (fabric_screen_handler_api_v1)
		Forgified Fabric Sound API (v1) 1.0.23+10b84f8419 (fabric_sound_api_v1)
		Forgified Fabric Transfer API (v1) 5.4.2+a25cb45619 (fabric_transfer_api_v1)
		Forgified Fabric Transitive Access Wideners (v1) 6.2.0+6c854b6f19 (fabric_transitive_access_wideners_v1)
		FTB Chunks 2101.1.20 (ftbchunks)
		FTB Library 2101.1.32 (ftblibrary)
		FTB Teams 2101.1.10 (ftbteams)
		FTB Ultimine 2101.1.15 (ftbultimine)
		FTB XMod Compat 21.1.8 (ftbxmodcompat)
		Fzzy Config 0.7.6+1.21+neoforge (fzzy_config)
		GameTechBC's Spellbooks 3.0.0-1.21.1 (gametechbcs_spellbooks)
		GeckoLib 4 4.8.4 (geckolib)
		GlitchCore 2.1.0.2 (glitchcore)
		GTBC's SpellLib 1.5.0-1.21.1 (gtbcs_spell_lib)
		HazentouveLib 1.0.8 (hazentouvelib)
		Ice And Fire Community Edition 2.0-beta.17 (iceandfire)
		Ice and Fire: Spellbooks 2.3.3-1.21.1 (ice_and_fire_spellbooks)
		Impactful 20.14.2-neoforge1.21.1 (impactful)
		Indestructible 21.16.3-1.21.1 (indestructible)
		Integration 0.2 (integration)
		Iron's Apothic 2.2.0 (irons_apothic)
		Iron's Lib 1.21.1-1.0.2 (irons_lib)
		Iron's Spells 'n Spellbooks 1.21.1-3.16.1 (irons_spellbooks)
		JinxedLib 1.0.3 (jinxedlib)
		Jupiter 2.3.7 (jupiter)
		Just Enough Items 19.27.0.343 (jei)
		Kotlin For Forge 5.11.0 (kotlinforforge)
		KumaAPI 21.0.8 (kuma_api)
		L2Complements 3.1.3 (l2complements)
		L2Core 3.0.8+15 (l2core)
		L2DamageTracker 3.0.8+3 (l2damagetracker)
		L2Hostility 3.0.18 (l2hostility)
		L2ItemSelector 3.0.9 (l2itemselector)
		L2Library 3.0.8 (l2library)
		L2Magic 3.0.2+14 (l2magic)
		L2MenuStacker 3.0.10 (l2menustacker)
		L2Tabs 3.0.5+7 (l2tabs)
		L_Ender's Cataclysm 1.21.1 3.32 (cataclysm)
		Legendary Mage 1.0.9 (legendarymage)
		lionfishapi 3.1 (lionfishapi)
		Lootr 1.21.1-1.11.37.121 (lootr)
		Macaw's Bridges 3.1.2 (mcwbridges)
		Macaw's Doors 1.1.5 (mcwdoors)
		Macaw's Fences and Walls 1.2.1 (mcwfences)
		Macaw's Furniture 3.4.1 (mcwfurnitures)
		Macaw's Lights and Lamps 1.1.5 (mcwlights)
		Macaw's Paths and Pavings 1.1.1 (mcwpaths)
		Macaw's Roofs 2.3.2 (mcwroofs)
		Macaw's Trapdoors 1.1.5 (mcwtrpdoors)
		Macaw's Windows 2.4.2 (mcwwindows)
		ManasCore 4.0.0.2 (manascore)
		ManasCore - Architectury 4.0.0.2 (manascore_architectury)
		ManasCore - Attribute 4.0.0.2 (manascore_attribute)
		ManasCore - Command 4.0.0.2 (manascore_command)
		ManasCore - Config 4.0.0.2 (manascore_config)
		ManasCore - Inventory 4.0.0.2 (manascore_inventory)
		ManasCore - Keybind 4.0.0.2 (manascore_keybind)
		ManasCore - Network 4.0.0.2 (manascore_network)
		ManasCore - Race 4.0.0.2 (manascore_race)
		ManasCore - Skill 4.0.0.2 (manascore_skill)
		ManasCore - Storage 4.0.0.2 (manascore_storage)
		Minecraft 1.21.1 (minecraft)
		Mob Weapon API 3.0.10 (mob_weapon_api)
		Mowzie's Mobs 1.8.2 (mowziesmobs)
		Mutant Monsters 21.1.1 (mutantmonsters)
		NeoForge 21.1.232 (neoforge)
		Oh The Trees You'll Grow 5.3.2 (ohthetreesyoullgrow)
		Overgeared: A Blacksmith Mod 1.21.1-1.6.14 (overgeared)
		P1nero's Epic Fight Bow 21.16.1.0-neoforge (p1nero_bow)
		Pandora API 1.0.5 (pandora)
		ParCool! 3.4.3.3 (parcool)
		Patchouli 1.21.1-93-NEOFORGE (patchouli)
		Placebo 9.9.1 (placebo)
		Player Animator 2.0.4+1.21.1 (playeranimator)
		PlayerRevive 2.1.2 (playerrevive)
		Pufferfish's Skills 0.18.0 (puffish_skills)
		Puzzles Lib 21.1.52 (puzzleslib)
		Qliphoth Awakening 3.1.0.3 (fdbosses)
		Quark 4.1-481 (quark)
		Sable Companion 1.6.0 (sablecompanion)
		SDM Core 1.21.1-2.1.2 (sdmcore)
		SDMEconomy 1.21.1-2.4.0 (sdmeconomy)
		SDMShop 3.3.1 (sdmshop)
		SDMUILibrary 1.21-1.9.2 (sdm_ui_library)
		Simply Swords 1.63.0-1.21.1 (simplyswords)
		Simply Tooltips 0.1.3 (simplytooltips)
		Simply Traps 1.7 (simply_traps)
		SmartBrainLib 1.16.11 (smartbrainlib)
		souls like universe 9982.3.1.21.1 (slu)
		Spells Gone Wrong 1.21.1-2.0.0 (spells_gone_wrong)
		STAT Mod 1.2.0 (statmod)
		TenSura Compat: Iron's Spells 'n Spellbooks 2.0.0.0 (tensura_iron_spells)
		Tensura: Reincarnated 2.0.1.0 (tensura)
		TensuraMoreSkills 0.0.4.3 (tensuramoreskills)
		TerraBlender 4.1.0.8 (terrablender)
		TxniLib 1.0.24 (txnilib)
		Uranus 2.4.1 (uranus)
		Waystones 21.1.35 (waystones)
		Wind's Spellbooks : Iron's Spells 'n Spellbooks Addon 1.0.4 (wind_spellbooks)
		wthit 12.10.2 (wthit)
		XBB's Roaring Knight Mod 2.0.1 (xbbsroaringknightmod)
		Zeta 1.1-40 (zeta)
[11Jul2026 12:09:45.313] [main/INFO] [net.neoforged.fml.loading.FMLServiceProvider/CORE]: Loading coremod script-engine for [apothic_enchanting]
[11Jul2026 12:09:49.353] [main/INFO] [mixin/]: Compatibility level set to JAVA_21
[11Jul2026 12:09:50.010] [main/INFO] [net.fabricmc.loader.impl.bootstrap.FabricLoaderBootstrap/]: Propagating FML mod list to Fabric Loader
[11Jul2026 12:09:50.050] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeclientdev' with arguments [--version, 21.1.232, --gameDir, ., --assetsDir, C:\Users\El Hadji\.gradle\caches\minecraft\assets, --assetIndex, asset-index]
[11Jul2026 12:09:50.265] [main/WARN] [mixin/]: Reference map 'kuma_api.refmap.json' for kuma_api.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.284] [main/WARN] [mixin/]: Reference map 'placebo.refmap.json' for placebo.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.286] [main/WARN] [mixin/]: Reference map 'citadel.refmap.json' for citadel.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.318] [main/WARN] [mixin/]: Reference map 'fdbosses.refmap.json' for fdbosses.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.320] [main/WARN] [mixin/]: Reference map 'balm.refmap.json' for balm.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.342] [main/WARN] [mixin/]: Reference map 'aces_spell_utils.refmap.json' for aces_spell_utils.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.360] [main/WARN] [mixin/]: Reference map 'apothic_attributes.refmap.json' for apothic_attributes.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.369] [main/WARN] [mixin/]: Reference map 'lionfishapi.refmap.json' for lionfishapi.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.377] [main/WARN] [mixin/]: Reference map 'cataclysm.refmap.json' for cataclysm.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.379] [main/WARN] [mixin/]: Reference map 'curios.refmap.json' for curios.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.382] [main/WARN] [mixin/]: Reference map 'curios.refmap.json' for curios.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.385] [main/WARN] [mixin/]: Reference map 'patchouli.refmap.json' for patchouli_xplat.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.394] [main/WARN] [mixin/]: Reference map 'spells_gone_wrong.refmap.json' for spells_gone_wrong.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.418] [main/WARN] [mixin/]: Reference map 'indestructible.refmap.json' for mixins.indestructible.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.427] [main/WARN] [mixin/]: Reference map 'playerrevive.mixin.refmap.json' for playerrevive.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.430] [main/WARN] [mixin/]: Reference map 'hazentouvelib.refmap.json' for hazentouvelib.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.436] [main/WARN] [mixin/]: Reference map 'mowziesmobs.refmap.json' for mowziesmobs.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.436] [main/WARN] [mixin/]: Reference map 'geckolib.refmap.json' for geckolib.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.440] [main/WARN] [mixin/]: Reference map 'irons_lib.refmap.json' for irons_lib.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.444] [main/WARN] [mixin/]: Reference map 'waystones.refmap.json' for waystones.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.450] [main/WARN] [mixin/]: Reference map 'epicfight.mixins.refmap.json' for epicfight.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.491] [main/WARN] [mixin/]: Reference map 'invincible.mixin-refmap.json' for invincible.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.493] [main/WARN] [mixin/]: Reference map 'mixins.epicfight_dd.refmap.json' for mixins.epicfight_dd.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.499] [main/WARN] [mixin/]: Reference map 'glitchcore.refmap.json' for glitchcore.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.500] [main/WARN] [mixin/]: Reference map 'glitchcore.refmap.json' for glitchcore.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.515] [main/WARN] [mixin/]: Reference map 'ef_bow.refmap.json' for p1nero_bow.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.519] [main/WARN] [mixin/]: Reference map 'statmod.refmap.json' for statmod.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.524] [main/WARN] [mixin/]: Reference map 'apothic_spawners.refmap.json' for apothic_spawners.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.526] [main/WARN] [mixin/]: Reference map 'apotheosis.refmap.json' for apotheosis.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.527] [main/WARN] [mixin/]: Reference map 'irons_apothic.refmap.json' for irons_apothic.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.528] [main/WARN] [mixin/]: Reference map 'terrablender.refmap.json' for terrablender.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.529] [main/WARN] [mixin/]: Reference map 'terrablender.refmap.json' for terrablender_neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.531] [main/WARN] [mixin/]: Reference map 'biomesoplenty.refmap.json' for biomesoplenty.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.532] [main/WARN] [mixin/]: Reference map 'biomesoplenty.refmap.json' for biomesoplenty.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.542] [main/WARN] [mixin/]: Reference map '' for mixins.distraction_free_recipes.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.544] [main/WARN] [mixin/]: Reference map 'fdlib.refmap.json' for fdlib.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.545] [main/WARN] [mixin/]: Reference map 'creativecore.mixins.refmap.json' for creativecore.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.546] [main/WARN] [mixin/]: Reference map 'creativecore.mixins.refmap.json' for creativecore.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.559] [main/WARN] [mixin/]: Reference map 'irons_spellbooks.refmap.json' for irons_spellbooks.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.560] [main/WARN] [mixin/]: Reference map 'mixins.epicironcompat.refmap.json' for mixins.epicironcompat.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.561] [main/WARN] [mixin/]: Reference map 'zeta.mixins.refmap.json' for zeta.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.568] [main/WARN] [mixin/]: Reference map 'zeta.mixins.refmap.json' for zeta_forge.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.575] [main/WARN] [mixin/]: Reference map 'quark.mixins.refmap.json' for quark.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.590] [main/WARN] [mixin/]: Reference map 'mixins.epicparcool.refmap.json' for epicparcool.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.595] [main/WARN] [mixin/]: Reference map 'cdmoveset.mixin-refmap.json' for cdmoveset.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.596] [main/WARN] [mixin/]: Reference map 'jinxedlib.refmap.json' for jinxedlib.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:50.598] [main/WARN] [mixin/]: Reference map 'quark.mixins.refmap.json' for quark_integrations.mixins.json could not be read. If this is a development environment you can ignore this message
[11Jul2026 12:09:52.102] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[11Jul2026 12:09:52.131] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/server/commands/EnchantCommand
[11Jul2026 12:09:52.277] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/enchantment/EnchantmentHelper
[11Jul2026 12:09:52.290] [main/INFO] [net.neoforged.coremod.CoreMod.apothic_enchanting/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
